"U.S. Border Patrol Blaine and Spokane Sectors' Apprehensions"|||||||||
"January 1, 2012 - June 30, 2019"|||||||||
"Data includes Deportable Aliens Only"|||||||||
"Data Source: EID (Unofficial) as of 9/30/19"|||||||||
|||||||||
|||||||||
"APPR_DT_TIME"|"SECTOR"|"APP_AGE"|"GENDER"|"COMPLEXION"|"HAIR_COLOR"|"EYE_COLOR"|"CITIZENSHIP"|"STATUS_WHEN_FOUND"|"CRIMINAL_ALIEN"
4/13/2018 9:54:00 PM|"BLW"|28|"Female"|"MBR"|"BRO"|"BRO"|"INDIA"|"IN TRAVEL"|"N"
4/14/2018 10:29:00 PM|"BLW"|39|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
4/14/2018 10:29:00 PM|"BLW"|41|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
4/14/2018 10:29:00 PM|"BLW"|14|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
4/15/2018 2:01:00 AM|"SPW"|37|"Male"|"MED"|"BRO"|"BLU"|"CANADA"|"IN TRAVEL"|"N"
4/15/2018 2:26:00 PM|"BLW"|40|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
4/16/2018 12:05:00 PM|"SPW"|39|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
4/16/2018 12:56:00 PM|"BLW"|30|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/16/2018 12:56:00 PM|"BLW"|37|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/16/2018 2:45:00 PM|"BLW"|46|"Female"|"DBR"|"BLK"|"BRO"|"PORTUGAL"|"TRAVEL/SEEKING"|"N"
4/16/2018 2:45:00 PM|"BLW"|49|"Male"|"DBR"|"BLK"|"BRO"|"PORTUGAL"|"IN TRAVEL"|"N"
4/16/2018 2:45:00 PM|"BLW"|72|"Male"|"LGT"|"BRO"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
4/17/2018 6:05:00 AM|"SPW"|30|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
4/17/2018 11:17:00 AM|"SPW"|34|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
4/18/2018 8:28:00 AM|"SPW"|31|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
4/18/2018 10:00:00 AM|"SPW"|27|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
4/18/2018 10:00:00 AM|"SPW"|36|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/18/2018 12:10:00 PM|"SPW"|35|"Male"|"MBR"|"BLK"|"BRO"|"MEXICO"||"N"
4/19/2018 1:00:00 PM|"SPW"|36|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
4/19/2018 1:00:00 PM|"SPW"|22|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/19/2018 7:25:00 PM|"BLW"|41|"Male"|"MED"|"BLK"|"BRO"|"ROMANIA"|"TRAVEL/SEEKING"|"N"
4/19/2018 7:25:00 PM|"BLW"|35|"Female"|"MED"|"BLK"|"BRO"|"ROMANIA"|"TRAVEL/SEEKING"|"N"
4/19/2018 7:25:00 PM|"BLW"|36|"Male"|"MED"|"BLK"|"BRO"|"ROMANIA"|"TRAVEL/SEEKING"|"N"
4/19/2018 7:25:00 PM|"BLW"|10|"Male"|"MED"|"BLK"|"BRO"|"ROMANIA"|"IN TRAVEL"|"N"
4/19/2018 7:25:00 PM|"BLW"|8|"Male"|"MED"|"BLK"|"BRO"|"ROMANIA"|"IN TRAVEL"|"N"
4/19/2018 7:25:00 PM|"BLW"|12|"Female"|"MED"|"BRO"|"BRO"|"ROMANIA"|"IN TRAVEL"|"N"
4/19/2018 7:25:00 PM|"BLW"|15|"Male"|"MED"|"BLK"|"BRO"|"IRELAND"|"TRAVEL/SEEKING"|"N"
4/20/2018 10:18:00 AM|"SPW"|37|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"||"N"
4/21/2018 3:10:00 PM|"BLW"|23|"Male"|"MED"|"SDY"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
4/21/2018 9:02:00 PM|"BLW"|22|"Female"|"MED"|"RED"|"HAZ"|"CANADA"|"TRAVEL/SEEKING"|"N"
4/23/2018 10:15:00 AM|"SPW"|27|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
4/24/2018 6:25:00 AM|"SPW"|47|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
4/25/2018 12:19:00 AM|"BLW"|54|"Female"|"MED"|"BLK"|"BRO"|"ROMANIA"|"TRAVEL/SEEKING"|"N"
4/25/2018 12:19:00 AM|"BLW"|38|"Male"|"MED"|"BLK"|"BRO"|"ROMANIA"|"TRAVEL/SEEKING"|"N"
4/25/2018 12:19:00 AM|"BLW"|26|"Female"|"MED"|"BLK"|"BRO"|"ROMANIA"|"TRAVEL/SEEKING"|"N"
4/25/2018 12:19:00 AM|"BLW"|16|"Female"|"MED"|"BLK"|"BRO"|"ROMANIA"|"TRAVEL/SEEKING"|"N"
4/25/2018 12:19:00 AM|"BLW"|20|"Female"|"MED"|"BLK"|"BRO"|"ROMANIA"|"TRAVEL/SEEKING"|"N"
4/25/2018 12:19:00 AM|"BLW"|45|"Female"|"MED"|"BLK"|"BRO"|"ROMANIA"|"TRAVEL/SEEKING"|"N"
4/25/2018 11:34:00 PM|"BLW"|23|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
4/28/2018 5:55:00 AM|"BLW"|26|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
4/28/2018 5:55:00 AM|"BLW"|45|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
4/28/2018 4:11:00 PM|"BLW"|21|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
4/29/2018 1:38:00 PM|"BLW"|31|"Male"|"MED"|"BLK"|"BRO"|"BRAZIL"|"TRAVEL/SEEKING"|"N"
4/29/2018 1:38:00 PM|"BLW"|28|"Female"|"MED"|"BLK"|"BRO"|"BRAZIL"|"IN TRAVEL"|"N"
4/30/2018 8:18:00 AM|"SPW"|33|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
4/30/2018 12:44:00 PM|"SPW"|34|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
5/1/2018 2:20:00 PM|"BLW"|47|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"||"N"
5/1/2018 10:18:00 PM|"BLW"|42|"Male"|"MED"|"BLN"|"BLU"|"ROMANIA"|"TRAVEL/SEEKING"|"N"
5/2/2018 5:15:00 AM|"SPW"|43|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/2/2018 8:00:00 AM|"SPW"|40|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
5/2/2018 8:00:00 AM|"SPW"|32|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/2/2018 11:30:00 AM|"SPW"|46|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/3/2018 11:15:00 PM|"BLW"|48|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/6/2018 7:28:00 AM|"BLW"|33|"Male"|"MED"|"BLK"|"BRO"|"BULGARIA"|"TRAVEL/SEEKING"|"N"
5/6/2018 2:45:00 PM|"BLW"|29|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
5/6/2018 3:00:00 PM|"BLW"|27|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"IN TRAVEL"|"N"
5/6/2018 3:00:00 PM|"BLW"|2|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
5/7/2018 9:50:00 AM|"SPW"|22|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
5/7/2018 11:11:00 AM|"SPW"|62|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
5/7/2018 10:45:00 PM|"BLW"|1|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
5/7/2018 10:45:00 PM|"BLW"|32|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
5/7/2018 11:32:00 PM|"BLW"|3|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
5/8/2018 1:45:00 AM|"BLW"|51|"Male"|"MED"|"BLK"|"BRO"|"KENYA"|"IN TRAVEL"|"N"
5/8/2018 9:30:00 AM|"SPW"|35|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/8/2018 1:48:00 PM|"SPW"|24|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/11/2018 12:33:00 AM|"BLW"|32|"Male"|"MED"|"BLK"|"BRO"|"ETHIOPIA"|"IN TRAVEL"|"N"
5/12/2018 2:20:00 PM|"BLW"|37|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
5/12/2018 2:20:00 PM|"BLW"|31|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
5/12/2018 9:26:00 PM|"BLW"|41|"Male"|"MED"|"BLK"|"BRO"|"BRAZIL"|"TRAVEL/SEEKING"|"N"
5/13/2018 10:30:00 PM|"BLW"|39|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/14/2018 3:00:00 AM|"SPW"|29|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/14/2018 10:45:00 PM|"BLW"|22|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
5/14/2018 10:45:00 PM|"BLW"|54|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
5/15/2018 6:19:00 AM|"SPW"|32|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
5/15/2018 12:11:00 PM|"SPW"|54|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/15/2018 12:28:00 PM|"SPW"|47|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/15/2018 5:25:00 PM|"BLW"|20|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/16/2018 10:20:00 AM|"SPW"|28|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/16/2018 3:00:00 PM|"SPW"|31|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/17/2018 6:15:00 AM|"SPW"|21|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
5/17/2018 9:42:00 AM|"SPW"|46|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
5/17/2018 10:18:00 AM|"SPW"|37|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/17/2018 11:50:00 PM|"BLW"|21|"Male"|"FAR"|"BLN"|"BLU"|"BELGIUM"|"TRAVEL/SEEKING"|"N"
5/19/2018 11:45:00 PM|"BLW"|30|"Male"|"LBR"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/19/2018 11:45:00 PM|"BLW"|49|"Male"|"LBR"|"BRO"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/19/2018 11:45:00 PM|"BLW"|50|"Male"|"MED"|"BRO"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/20/2018 7:49:00 PM|"BLW"|45|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/21/2018 8:07:00 AM|"SPW"|21|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
5/21/2018 7:59:00 PM|"BLW"|19|"Female"|"MED"|"BLK"|"BLK"|"FRANCE"|"TRAVEL/SEEKING"|"N"
5/21/2018 10:13:00 PM|"BLW"|19|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
5/21/2018 10:13:00 PM|"BLW"|21|"Female"|"MED"|"BRO"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
5/21/2018 10:25:00 PM|"BLW"|32|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
5/21/2018 10:54:00 PM|"BLW"|21|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
5/22/2018 7:21:00 PM|"BLW"|23|"Male"|"MED"|"BLK"|"BLK"|"MEXICO"|"IN TRAVEL"|"N"
5/22/2018 7:21:00 PM|"BLW"|25|"Male"|"MED"|"BLK"|"BLK"|"MEXICO"|"IN TRAVEL"|"N"
5/22/2018 7:27:00 PM|"SPW"|27|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/22/2018 7:27:00 PM|"SPW"|18|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/23/2018 5:30:00 AM|"SPW"|34|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/23/2018 7:13:00 AM|"SPW"|32|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/23/2018 8:30:00 AM|"SPW"|21|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/23/2018 10:00:00 AM|"SPW"|28|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/23/2018 3:50:00 PM|"SPW"|29|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
5/23/2018 4:05:00 PM|"BLW"|45|"Male"|"LGT"|"GRY"|"BLU"|"CANADA"|"TRAVEL/SEEKING"|"N"
5/24/2018 10:15:00 AM|"BLW"|44|"Male"|"MED"|"BLK"|"BLU"|"POLAND"|"IN TRAVEL"|"N"
5/24/2018 10:15:00 AM|"BLW"|37|"Male"|"MED"|"BLK"|"BLU"|"POLAND"|"IN TRAVEL"|"N"
5/24/2018 1:35:00 PM|"SPW"|38|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/24/2018 3:35:00 PM|"SPW"|38|"Male"|"MED"|"BLK"|"BRO"|"HONDURAS"||"N"
5/25/2018 10:21:00 AM|"SPW"|24|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
5/26/2018 6:56:00 PM|"BLW"|56|"Male"|"MED"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"Y"
5/29/2018 6:41:00 AM|"SPW"|26|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
5/29/2018 11:00:00 AM|"SPW"|42|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/29/2018 10:08:00 PM|"SPW"|26|"Male"|"MED"|"BLK"|"BRO"|"HONDURAS"|"IN TRAVEL"|"N"
5/31/2018 9:55:00 AM|"SPW"|60|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
6/1/2018 10:24:00 AM|"SPW"|22|"Male"|"MED"|"BLK"|"BRO"|"EL SALVADOR"|"TRAVEL/SEEKING"|"N"
6/1/2018 10:30:00 AM|"SPW"|33|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/1/2018 10:37:00 AM|"SPW"|26|"Male"|"MED"|"BLK"|"BRO"|"EL SALVADOR"|"TRAVEL/SEEKING"|"N"
6/1/2018 5:30:00 PM|"SPW"|36|"Female"|"DRK"|"BLK"|"BRO"|"JAMAICA"|"IN TRAVEL"|"N"
6/2/2018 7:41:00 PM|"BLW"|25|"Female"|"MED"|"BLN"|"BRO"|"LITHUANIA"|"TRAVEL/SEEKING"|"N"
6/3/2018 3:48:00 PM|"BLW"|41|"Male"|"MED"|"BLK"|"BRO"|"COLOMBIA"|"IN TRAVEL"|"N"
6/3/2018 9:26:00 PM|"BLW"|40|"Male"|"MED"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
6/4/2018 11:30:00 AM|"SPW"|41|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
6/5/2018 7:00:00 AM|"SPW"|20|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"CONSTRUCTION"|"N"
6/5/2018 7:00:00 AM|"SPW"|27|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"CONSTRUCTION"|"N"
6/5/2018 7:00:00 AM|"SPW"|23|"Male"|"MED"|"RED"|"BRO"|"MEXICO"|"CONSTRUCTION"|"N"
6/5/2018 8:00:00 AM|"SPW"|32|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"CONSTRUCTION"|"N"
6/5/2018 8:00:00 AM|"SPW"|28|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"CONSTRUCTION"|"N"
6/5/2018 6:06:00 PM|"SPW"|38|"Male"|"MED"|"BLK"|"BRO"|"HONDURAS"|"TRAVEL/SEEKING"|"N"
6/7/2018 2:45:00 AM|"BLW"|53|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
6/7/2018 10:00:00 AM|"SPW"|44|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/7/2018 10:47:00 PM|"BLW"|49|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/8/2018 10:30:00 AM|"SPW"|23|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
6/9/2018 2:35:00 PM|"BLW"|30|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
6/9/2018 11:10:00 PM|"BLW"|61|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/12/2018 2:00:00 AM|"BLW"|40|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
6/12/2018 5:35:00 AM|"BLW"|29|"Male"|"MED"|"BLK"|"BRO"|"RUSSIA"|"TRAVEL/SEEKING"|"N"
6/13/2018 1:04:00 PM|"SPW"|27|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/13/2018 2:00:00 PM|"BLW"|27|"Female"|"LGT"|"BRO"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/13/2018 4:21:00 PM|"BLW"|58|"Female"|"MED"|"BLK"|"BRO"|"THAILAND"|"IN TRAVEL"|"N"
6/14/2018 6:40:00 AM|"SPW"|50|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
6/14/2018 7:00:00 AM|"SPW"|28|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/15/2018 11:30:00 PM|"BLW"|36|"Male"|"MED"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
6/16/2018 6:05:00 PM|"BLW"|47|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
6/16/2018 6:05:00 PM|"BLW"|35|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/16/2018 6:05:00 PM|"BLW"|25|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/16/2018 6:05:00 PM|"BLW"|41|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/16/2018 8:00:00 PM|"SPW"|41|"Male"|"MED"|"BLK"|"BRO"|"CANADA"|"AGRICULTURE"|"N"
6/16/2018 8:43:00 PM|"SPW"|59|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"AGRICULTURE"|"N"
6/18/2018 11:18:00 AM|"SPW"|30|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
6/19/2018 12:50:00 AM|"BLW"|16|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
6/20/2018 4:10:00 AM|"SPW"|31|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/20/2018 7:00:00 AM|"SPW"|23|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
6/21/2018 10:33:00 AM|"SPW"|31|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
6/23/2018 8:15:00 PM|"BLW"|19|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
6/25/2018 8:46:00 AM|"SPW"|32|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
6/25/2018 12:02:00 PM|"SPW"|31|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
6/26/2018 6:50:00 PM|"SPW"|39|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/27/2018 4:30:00 AM|"SPW"|40|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/27/2018 4:30:00 AM|"SPW"|36|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/27/2018 4:30:00 AM|"SPW"|40|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/27/2018 8:30:00 AM|"SPW"|27|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/27/2018 5:20:00 PM|"BLW"|57|"Male"|"MED"|"BLK"|"BRO"|"CUBA"|"TRAVEL/SEEKING"|"N"
6/27/2018 9:29:00 PM|"BLW"|27|"Female"|"MED"|"BLK"|"BRO"|"HONDURAS"|"IN TRAVEL"|"N"
6/27/2018 9:29:00 PM|"BLW"|1|"Male"|"MED"|"BLK"|"BRO"|"HONDURAS"|"TRAVEL/SEEKING"|"N"
6/28/2018 11:48:00 PM|"BLW"|28|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
6/28/2018 11:48:00 PM|"BLW"|37|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
6/28/2018 11:48:00 PM|"BLW"|32|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
6/28/2018 11:48:00 PM|"BLW"|34|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
6/28/2018 11:48:00 PM|"BLW"|32|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
6/30/2018 1:30:00 PM|"BLW"|40|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
7/1/2018 2:00:00 AM|"BLW"|51|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
7/1/2018 9:15:00 PM|"SPW"|31|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
7/1/2018 9:15:00 PM|"SPW"|29|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
7/2/2018 5:30:00 PM|"SPW"|25|"Male"|"MBR"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
7/2/2018 7:07:00 PM|"BLW"|39|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
7/3/2018 9:52:00 AM|"SPW"|36|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
7/5/2018 7:00:00 AM|"SPW"|54|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
7/6/2018 9:30:00 AM|"SPW"|32|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
7/6/2018 10:25:00 AM|"SPW"|45|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
7/9/2018 12:18:00 AM|"BLW"|55|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
7/9/2018 12:18:00 AM|"BLW"|56|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
7/9/2018 6:16:00 AM|"SPW"|44|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
7/9/2018 6:39:00 AM|"SPW"|31|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
7/10/2018 1:20:00 AM|"BLW"|44|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
7/10/2018 1:20:00 AM|"BLW"|40|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
7/10/2018 9:01:00 AM|"SPW"|35|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
7/10/2018 11:47:00 AM|"SPW"|29|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
7/10/2018 4:04:00 PM|"SPW"|29|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
7/11/2018 4:30:00 AM|"BLW"|27|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"IN TRAVEL"|"N"
7/11/2018 4:30:00 AM|"BLW"|18|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"IN TRAVEL"|"N"
7/11/2018 11:33:00 AM|"SPW"|49|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
7/12/2018 9:45:00 AM|"SPW"|27|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
7/12/2018 12:30:00 PM|"SPW"|26|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
